
407, 407, 95.67131231461184, 1
540, 407, 95.67131231461184, 0
407, 327, 95.67131231461184, 0
410, 410, 96.04686356149273, 1
536, 410, 96.04686356149273, 0
410, 330, 96.04686356149273, 0
413, 413, 92.80086206496145, 1
533, 413, 92.80086206496145, 0
413, 333, 92.80086206496145, 0
417, 417, 89.40357934669059, 1
530, 417, 89.40357934669059, 0
417, 337, 89.40357934669059, 0
420, 420, 86.02325267042627, 1
526, 420, 86.02325267042627, 0
420, 340, 86.02325267042627, 0
423, 423, 82.92767933567175, 1
523, 423, 82.92767933567175, 0
423, 343, 82.92767933567175, 0
427, 427, 79.61155694998057, 1
520, 427, 79.61155694998057, 0
427, 347, 79.61155694998057, 0
430, 430, 76.32168761236873, 1
516, 430, 76.32168761236873, 0
430, 350, 76.32168761236873, 0
433, 433, 73.43023900274328, 1
513, 433, 73.43023900274328, 0
433, 353, 73.43023900274328, 0
437, 437, 70.2353187506115, 1
510, 437, 70.2353187506115, 0
437, 357, 70.2353187506115, 0
440, 440, 67.08203932499369, 1
506, 440, 67.08203932499369, 0
440, 360, 67.08203932499369, 0
443, 443, 64.47480127925948, 1
503, 443, 64.47480127925948, 0
443, 363, 64.47480127925948, 0
447, 447, 61.465437442517235, 1
500, 447, 61.465437442517235, 0
447, 367, 61.465437442517235, 0
450, 450, 58.52349955359813, 1
496, 450, 58.52349955359813, 0
450, 370, 58.52349955359813, 0
453, 453, 56.32051136131489, 1
493, 453, 56.32051136131489, 0
453, 373, 56.32051136131489, 0
457, 457, 53.600373133029585, 1
490, 457, 53.600373133029585, 0
457, 377, 53.600373133029585, 0
460, 460, 50.99019513592785, 1
486, 460, 50.99019513592785, 0
460, 380, 50.99019513592785, 0
463, 463, 49.36598018878993, 1
483, 463, 49.36598018878993, 0
463, 383, 49.36598018878993, 0
465, 467, 47.265209192385896, 1
482, 467, 47.265209192385896, 0
467, 387, 47.265209192385896, 0
461, 470, 45.70557952810576, 1
485, 470, 45.70557952810576, 0
470, 390, 45.70557952810576, 0
458, 473, 45.60701700396552, 1
488, 473, 45.60701700396552, 0
473, 393, 45.60701700396552, 0
455, 477, 44.598206241955516, 1
492, 477, 44.598206241955516, 0
477, 397, 44.598206241955516, 0
451, 480, 43.86342439892262, 1
495, 480, 43.86342439892262, 0
480, 400, 43.86342439892262, 0
448, 483, 44.77722635447622, 1
498, 482, 44.77722635447622, 0
483, 403, 44.77722635447622, 0
445, 487, 44.654227123532216, 1
502, 483, 44.654227123532216, 0
487, 407, 44.654227123532216, 0
441, 490, 44.82186966202994, 1
505, 485, 44.82186966202994, 0
490, 410, 44.82186966202994, 0
438, 493, 46.69047011971501, 1
508, 487, 46.69047011971501, 0
493, 413, 46.69047011971501, 0
435, 497, 47.4236228055175, 1
512, 488, 47.4236228055175, 0
497, 417, 47.4236228055175, 0
431, 500, 48.41487374764082, 1
515, 490, 48.41487374764082, 0
500, 420, 48.41487374764082, 0
428, 503, 51.03920062069938, 1
518, 492, 51.03920062069938, 0
503, 423, 51.03920062069938, 0
425, 507, 52.478567053607705, 1
522, 493, 52.478567053607705, 0
507, 427, 52.478567053607705, 0
421, 510, 54.120236510939236, 1
525, 495, 54.120236510939236, 0
510, 430, 54.120236510939236, 0
418, 513, 59.53990258641679, 1
528, 497, 59.53990258641679, 0
513, 433, 59.53990258641679, 0
415, 517, 63.631753079732135, 1
532, 498, 63.631753079732135, 0
517, 437, 63.631753079732135, 0
411, 520, 67.7421582177598, 1
535, 500, 67.7421582177598, 0
520, 440, 67.7421582177598, 0
408, 523, 73.24616030891995, 1
538, 502, 73.24616030891995, 0
523, 443, 73.24616030891995, 0
405, 527, 77.38862965578342, 1
542, 503, 77.38862965578342, 0
527, 447, 77.38862965578342, 0
401, 530, 81.54140052758476, 1
545, 505, 81.54140052758476, 0
530, 450, 81.54140052758476, 0
398, 533, 83.00602387778854, 1
548, 507, 83.00602387778854, 0
533, 453, 83.00602387778854, 0
395, 537, 83.24061508662703, 1
552, 508, 83.24061508662703, 0
537, 457, 83.24061508662703, 0
391, 540, 83.6301381082203, 1
555, 510, 83.6301381082203, 0
540, 460, 83.6301381082203, 0
388, 543, 85.58621384311844, 1
558, 512, 85.58621384311844, 0
543, 463, 85.58621384311844, 0
385, 547, 86.27861844049197, 1
562, 513, 86.27861844049197, 0
547, 467, 86.27861844049197, 0
381, 550, 87.11486669908874, 1
565, 515, 87.11486669908874, 0
550, 470, 87.11486669908874, 0
378, 553, 89.49860334105779, 1
568, 517, 89.49860334105779, 0
553, 473, 89.49860334105779, 0
375, 557, 90.60353193998566, 1
572, 518, 90.60353193998566, 0
557, 477, 90.60353193998566, 0
371, 560, 91.83681179135085, 1
575, 520, 91.83681179135085, 0
560, 480, 91.83681179135085, 0
368, 563, 94.57801012920498, 1
578, 522, 94.57801012920498, 0
563, 483, 94.57801012920498, 0
365, 567, 96.04165762834376, 1
582, 523, 96.04165762834376, 0
567, 487, 96.04165762834376, 0
361, 570, 97.6165969494942, 1
585, 525, 97.6165969494942, 0
570, 490, 97.6165969494942, 0
358, 573, 100.64790112068906, 1
588, 527, 100.64790112068906, 0
573, 493, 100.64790112068906, 0
355, 577, 102.41581909060729, 1
592, 528, 102.41581909060729, 0
577, 497, 102.41581909060729, 0
351, 580, 104.27847332982968, 1
595, 530, 104.27847332982968, 0
580, 500, 104.27847332982968, 0
348, 583, 111.23398761170077, 1
598, 532, 111.23398761170077, 0
583, 503, 111.23398761170077, 0
345, 580, 112.36102527122117, 1
602, 533, 112.36102527122117, 0
587, 507, 112.36102527122117, 0
341, 576, 113.54734695271397, 1
605, 535, 113.54734695271397, 0
590, 510, 113.54734695271397, 0
338, 573, 114.16216536138407, 1
608, 537, 114.16216536138407, 0
593, 513, 114.16216536138407, 0
335, 570, 115.43396380615195, 1
612, 538, 115.43396380615195, 0
597, 517, 115.43396380615195, 0
331, 566, 116.76043850551436, 1
615, 540, 116.76043850551436, 0
600, 520, 116.76043850551436, 0
328, 563, 117.44360348695028, 1
618, 542, 117.44360348695028, 0
603, 523, 117.44360348695028, 0
325, 560, 118.84864324004712, 1
622, 543, 118.84864324004712, 0
607, 526, 118.84864324004712, 0
321, 556, 120.30378215168466, 1
625, 547, 120.30378215168466, 0
610, 528, 120.30378215168466, 0
318, 553, 121.0495766204905, 1
628, 550, 121.0495766204905, 0
613, 530, 121.0495766204905, 0
315, 550, 122.57650672131263, 1
632, 553, 122.57650672131263, 0
617, 531, 122.57650672131263, 0
311, 546, 124.1491039033307, 1
635, 557, 124.1491039033307, 0
620, 533, 124.1491039033307, 0
308, 543, 124.95199078045935, 1
638, 560, 124.95199078045935, 0
623, 535, 124.95199078045935, 0
305, 540, 126.58988901172162, 1
642, 563, 126.58988901172162, 0
627, 536, 126.58988901172162, 0
301, 536, 128.2692480682724, 1
645, 567, 128.2692480682724, 0
630, 538, 128.2692480682724, 0
298, 533, 129.1239714383042, 1
648, 570, 129.1239714383042, 0
633, 540, 129.1239714383042, 0
295, 530, 130.86252328302402, 1
652, 573, 130.86252328302402, 0
637, 541, 130.86252328302402, 0
291, 526, 122.6906679417795, 1
655, 577, 122.6906679417795, 0
640, 543, 122.6906679417795, 0
288, 523, 113.63538181394033, 1
658, 580, 113.63538181394033, 0
643, 545, 113.63538181394033, 0
285, 520, 105.47511554864494, 1
662, 583, 105.47511554864494, 0
647, 546, 105.47511554864494, 0
281, 516, 97.32933781753577, 1
665, 580, 97.32933781753577, 0
650, 548, 97.32933781753577, 0
278, 513, 88.2779700718135, 1
668, 576, 88.2779700718135, 0
653, 550, 88.2779700718135, 0
275, 510, 80.15609770940699, 1
672, 573, 80.15609770940699, 0
657, 551, 80.15609770940699, 0
271, 506, 72.06247289678588, 1
675, 570, 72.06247289678588, 0
660, 553, 72.06247289678588, 0
268, 503, 63.0317380372777, 1
678, 572, 63.0317380372777, 0
663, 550, 63.0317380372777, 0
265, 500, 55, 1
682, 573, 55, 0
667, 546, 55, 0
261, 496, 47.042533945356304, 1
685, 575, 47.042533945356304, 0
670, 543, 47.042533945356304, 0
253, 495, 40.049968789001575, 1
688, 577, 40.049968789001575, 0
673, 540, 40.049968789001575, 0
250, 503, 44, 1
692, 578, 44, 0
677, 536, 44, 0
246, 512, 47.042533945356304, 1
695, 580, 47.042533945356304, 0
680, 533, 47.042533945356304, 0
243, 520, 50.08991914547278, 1
698, 582, 50.08991914547278, 0
683, 530, 50.08991914547278, 0
240, 528, 54.230987451824994, 1
702, 583, 54.230987451824994, 0
687, 526, 54.230987451824994, 0
236, 537, 57.42821606144492, 1
705, 581, 57.42821606144492, 0
690, 523, 57.42821606144492, 0
233, 545, 61.5223536610881, 1
708, 580, 61.5223536610881, 0
693, 520, 61.5223536610881, 0
230, 553, 64.77653896280658, 1
712, 578, 64.77653896280658, 0
697, 516, 64.77653896280658, 0
226, 562, 68.06614430096654, 1
715, 576, 68.06614430096654, 0
700, 513, 68.06614430096654, 0
223, 570, 72.18032973047436, 1
718, 575, 72.18032973047436, 0
703, 510, 72.18032973047436, 0
220, 578, 75.50496672405067, 1
722, 573, 75.50496672405067, 0
707, 506, 75.50496672405067, 0
216, 583, 74.95331880577403, 1
725, 571, 74.95331880577403, 0
710, 503, 74.95331880577403, 0
213, 575, 66.2872536767062, 1
728, 570, 66.2872536767062, 0
713, 500, 66.2872536767062, 0
210, 566, 57.87054518492115, 1
732, 568, 57.87054518492115, 0
717, 496, 57.87054518492115, 0
206, 558, 53.46026561849464, 1
735, 566, 53.46026561849464, 0
720, 493, 53.46026561849464, 0
203, 550, 50.08991914547278, 1
738, 565, 50.08991914547278, 0
723, 490, 50.08991914547278, 0
200, 541, 47, 1
742, 563, 47, 0
727, 486, 47, 0
196, 533, 43.104524124504614, 1
745, 561, 43.104524124504614, 0
730, 483, 43.104524124504614, 0
193, 525, 40.607881008493905, 1
748, 560, 40.607881008493905, 0
733, 480, 40.607881008493905, 0
190, 528, 50.00999900019995, 1
752, 558, 50.00999900019995, 0
737, 476, 50.00999900019995, 0
186, 532, 58.463663928973865, 1
755, 556, 58.463663928973865, 0
740, 473, 58.463663928973865, 0
183, 535, 68.15423684555495, 1
758, 555, 68.15423684555495, 0
743, 470, 68.15423684555495, 0
180, 538, 76.6550715869472, 1
762, 553, 76.6550715869472, 0
747, 466, 76.6550715869472, 0
176, 542, 85.16454661418682, 1
765, 551, 85.16454661418682, 0
750, 463, 85.16454661418682, 0
173, 545, 94.92101980067429, 1
768, 550, 94.92101980067429, 0
753, 460, 94.92101980067429, 0
170, 548, 103.4456378974, 1
772, 548, 103.4456378974, 0
757, 456, 103.4456378974, 0
166, 552, 111.97321108193691, 1
775, 546, 111.97321108193691, 0
760, 453, 111.97321108193691, 0
163, 555, 121.75795661885921, 1
778, 545, 121.75795661885921, 0
763, 450, 121.75795661885921, 0
160, 558, 130.29197979921864, 1
782, 543, 130.29197979921864, 0
767, 446, 130.29197979921864, 0
156, 562, 138.82723075823418, 1
783, 541, 138.82723075823418, 0
770, 443, 138.82723075823418, 0
153, 565, 148.62705002791384, 1
780, 540, 148.62705002791384, 0
773, 440, 148.62705002791384, 0
150, 568, 157.16551784663199, 0
776, 538, 157.16551784663199, 0
777, 436, 157.16551784663199, 0
146, 572, 165.7045563646335, 0
773, 536, 165.7045563646335, 0
780, 433, 165.7045563646335, 0
143, 575, 177.2004514666935, 0
770, 535, 177.2004514666935, 0
783, 430, 177.2004514666935, 0
140, 578, 187.55265927200287, 0
766, 533, 187.55265927200287, 0
780, 426, 187.55265927200287, 0
136, 582, 198.01010075246163, 0
763, 531, 198.01010075246163, 0
776, 423, 198.01010075246163, 0
133, 583, 207.15453169071634, 0
760, 530, 207.15453169071634, 0
773, 420, 207.15453169071634, 0
130, 580, 212.42645786248002, 0
756, 528, 212.42645786248002, 0
770, 416, 212.42645786248002, 0
126, 576, 217.88299612406655, 0
753, 526, 217.88299612406655, 0
766, 413, 217.88299612406655, 0
123, 573, 223.14345161801185, 0
750, 525, 223.14345161801185, 0
763, 410, 223.14345161801185, 0
120, 570, 228.96506283710622, 0
746, 523, 228.96506283710622, 0
760, 406, 228.96506283710622, 0
116, 566, 234.93190502781866, 0
743, 521, 234.93190502781866, 0
756, 403, 234.93190502781866, 0
113, 563, 240.77582935170216, 0
740, 520, 240.77582935170216, 0
753, 400, 240.77582935170216, 0
110, 560, 247.0323865407125, 0
736, 518, 247.0323865407125, 0
750, 396, 247.0323865407125, 0
106, 556, 253.40284134160768, 0
733, 516, 253.40284134160768, 0
746, 393, 253.40284134160768, 0
103, 553, 259.71715384240605, 0
730, 515, 259.71715384240605, 0
743, 390, 259.71715384240605, 0
100, 550, 266.3174797117155, 0
726, 513, 266.3174797117155, 0
740, 386, 266.3174797117155, 0
96, 546, 273.00732590903124, 0
723, 511, 273.00732590903124, 0
736, 383, 273.00732590903124, 0
93, 543, 279.7016267382083, 0
720, 510, 279.7016267382083, 0
733, 380, 279.7016267382083, 0
90, 540, 286.574597618142, 0
716, 508, 286.574597618142, 0
730, 376, 286.574597618142, 0
86, 536, 293.51831288694746, 0
713, 506, 293.51831288694746, 0
726, 373, 293.51831288694746, 0
83, 533, 300.5212138934621, 0
710, 505, 300.5212138934621, 0
723, 370, 300.5212138934621, 0
80, 530, 307.6117683054405, 0
706, 503, 307.6117683054405, 0
720, 366, 307.6117683054405, 0
76, 526, 314.75863768926183, 0
703, 501, 314.75863768926183, 0
716, 363, 314.75863768926183, 0
73, 523, 322.0139748520241, 0
700, 500, 322.0139748520241, 0
713, 360, 322.0139748520241, 0
70, 520, 329.2795165205391, 0
696, 498, 329.2795165205391, 0
710, 356, 329.2795165205391, 0
66, 516, 336.590255355083, 0
693, 496, 336.590255355083, 0
706, 353, 336.590255355083, 0
63, 513, 344.05377486666237, 0
690, 495, 344.05377486666237, 0
703, 350, 344.05377486666237, 0
60, 510, 351.4612354157994, 0
686, 493, 351.4612354157994, 0
700, 346, 351.4612354157994, 0
56, 506, 358.9052799834519, 0
683, 491, 358.9052799834519, 0
696, 343, 358.9052799834519, 0
53, 503, 366.54194848611803, 0
680, 490, 366.54194848611803, 0
693, 340, 366.54194848611803, 0
50, 500, 374.0655022853618, 0
676, 488, 374.0655022853618, 0
690, 336, 374.0655022853618, 0
46, 496, 381.61891986640285, 0
673, 486, 381.61891986640285, 0
686, 333, 381.61891986640285, 0
43, 493, 389.4008217762258, 0
670, 485, 389.4008217762258, 0
683, 330, 389.4008217762258, 0
40, 490, 397.0201506221063, 0
666, 483, 397.0201506221063, 0
680, 326, 397.0201506221063, 0
36, 486, 404.6640582013678, 0
663, 481, 404.6640582013678, 0
676, 323, 404.6640582013678, 0
33, 483, 412.56878214426257, 0
660, 480, 412.56878214426257, 0
673, 320, 412.56878214426257, 0
30, 480, 420.267771783657, 0
656, 478, 420.267771783657, 0
670, 316, 420.267771783657, 0
26, 476, 427.98714933979034, 0
653, 476, 427.98714933979034, 0
666, 313, 427.98714933979034, 0
23, 473, 435.9965596194539, 0
650, 475, 435.9965596194539, 0
663, 310, 435.9965596194539, 0
20, 470, 443.7623237725348, 0
646, 473, 443.7623237725348, 0
660, 306, 443.7623237725348, 0
16, 466, 451.5451250982564, 0
643, 471, 451.5451250982564, 0
656, 303, 451.5451250982564, 0
13, 463, 459.64442779174425, 0
640, 470, 459.64442779174425, 0
653, 300, 459.64442779174425, 0
10, 460, 467.4665763453041, 0
636, 468, 467.4665763453041, 0
650, 296, 467.4665763453041, 0
6, 456, 475.3030612146318, 0
633, 466, 475.3030612146318, 0
646, 293, 475.3030612146318, 0
3, 453, 483.4800926615283, 0
630, 465, 483.4800926615283, 0
643, 290, 483.4800926615283, 0
0, 450, 491.350180624776, 0
626, 463, 491.350180624776, 0
640, 286, 491.350180624776, 0
3, 446, 493.24436134638177, 0
623, 461, 493.24436134638177, 0
636, 283, 493.24436134638177, 0
7, 443, 495.47250175968395, 0
620, 460, 495.47250175968395, 0
633, 280, 495.47250175968395, 0
10, 440, 498.2218381404011, 0
616, 458, 498.2218381404011, 0
630, 276, 498.2218381404011, 0
13, 436, 500.11998560345495, 0
613, 456, 500.11998560345495, 0
626, 273, 500.11998560345495, 0
17, 433, 502.3474892940145, 0
610, 455, 502.3474892940145, 0
623, 270, 502.3474892940145, 0
20, 430, 505.0990001969911, 0
606, 453, 505.0990001969911, 0
620, 266, 505.0990001969911, 0
23, 426, 507.0009861923347, 0
603, 451, 507.0009861923347, 0
616, 263, 507.0009861923347, 0
27, 423, 509.2278468426486, 0
600, 450, 509.2278468426486, 0
613, 260, 509.2278468426486, 0
30, 420, 511.9814449762804, 0
596, 448, 511.9814449762804, 0
610, 256, 511.9814449762804, 0
33, 416, 507.0009861923347, 0
593, 446, 507.0009861923347, 0
606, 253, 507.0009861923347, 0
37, 413, 502.3474892940145, 0
590, 445, 502.3474892940145, 0
603, 250, 502.3474892940145, 0
40, 410, 498.2218381404011, 0
586, 443, 498.2218381404011, 0
600, 246, 498.2218381404011, 0
43, 406, 493.24436134638177, 0
583, 441, 493.24436134638177, 0
596, 243, 493.24436134638177, 0
47, 403, 488.6031109192818, 0
580, 440, 488.6031109192818, 0
593, 240, 488.6031109192818, 0
50, 400, 484.48426187029025, 0
576, 438, 484.48426187029025, 0
590, 236, 484.48426187029025, 0
53, 396, 479.5101667326773, 0
573, 436, 479.5101667326773, 0
586, 233, 479.5101667326773, 0
57, 393, 472.34309564129336, 0
570, 435, 472.34309564129336, 0
583, 230, 472.34309564129336, 0
60, 390, 465.7520799738848, 0
566, 433, 465.7520799738848, 0
580, 226, 465.7520799738848, 0
63, 386, 458.3503027161649, 0
563, 431, 458.3503027161649, 0
576, 223, 458.3503027161649, 0
67, 383, 451.41222845642983, 0
560, 430, 451.41222845642983, 0
573, 220, 451.41222845642983, 0
70, 380, 445.0280890011326, 0
556, 428, 445.0280890011326, 0
570, 216, 445.0280890011326, 0
